"","Sp","Count"
"3282","Peromyscus_spicilegus",0.02
"3283","Peromyscus_stirtoni",0.02
"3284","Peromyscus_yucatanicus",0.02
"3285","Peromyscus_zarhynchus",0.02
"3286","Petinomys_crinitus",0.02
"3287","Petromus_typicus",0.02
"3288","Petromyscus_barbouri",0.02
"3289","Petromyscus_collinus",0.02
"3290","Phaner_pallescens",0.02
"3291","Phenacomys_intermedius",0.02
"3292","Phenacomys_ungava",0.02
"3293","Philantomba_monticola",0.02
"3294","Phloeomys_cumingi",0.02
"3295","Phloeomys_pallidus",0.02
"3296","Phoca_largha",0.02
"3297","Phoca_vitulina",0.02
"3298","Phodopus_campbelli",0.02
"3299","Phodopus_sungorus",0.02
"3300","Phyllotis_amicus",0.02
"3301","Phyllotis_magister",0.02
"3302","Phyllotis_osgoodi",0.02
"3303","Phyllotis_wolffsohni",0.02
"3304","Piliocolobus_gordonorum",0.02
"3305","Piliocolobus_kirkii",0.02
"3306","Pithecia_aequatorialis",0.02
"3307","Pithecia_irrorata",0.02
"3308","Platacanthomys_lasiurus",0.02
"3309","Podomys_floridanus",0.02
"3310","Pongo_abelii",0.02
"3311","Potos_flavus",0.02
"3312","Praomys_daltoni",0.02
"3313","Praomys_derooi",0.02
"3314","Praomys_hartwigi",0.02
"3315","Praomys_obscurus",0.02
"3316","Procapra_gutturosa",0.02
"3317","Procolobus_verus",0.02
"3318","Procyon_cancrivorus",0.02
"3319","Proechimys_oconnelli",0.02
"3320","Proechimys_trinitatus",0.02
"3321","Propithecus_diadema",0.02
"3322","Propithecus_verreauxi",0.02
"3323","Prosciurillus_abstrusus",0.02
"3324","Protochromys_fellowsi",0.02
"3325","Psammomys_obesus",0.02
"3326","Pseudomys_apodemoides",0.02
"3327","Pseudomys_delicatulus",0.02
"3328","Pseudomys_gracilicaudatus",0.02
"3329","Pseudomys_hermannsburgensis",0.02
"3330","Pseudomys_shortridgei",0.02
"3331","Pteromys_momonga",0.02
"3332","Pteropus_insularis",0.02
"3333","Pusa_caspica",0.02
"3334","Rattus_bontanus",0.02
"3335","Rattus_koopmani",0.02
"3336","Rattus_lutreolus",0.02
"3337","Rattus_marmosurus",0.02
"3338","Rattus_niobe",0.02
"3339","Rattus_vandeuseni",0.02
"3340","Rattus_villosissimus",0.02
"3341","Rattus_xanthurus",0.02
"3342","Ratufa_macroura",0.02
"3343","Redunca_arundinum",0.02
"3344","Reithrodon_auritus",0.02
"3345","Reithrodontomys_burti",0.02
"3346","Reithrodontomys_chrysopsis",0.02
"3347","Reithrodontomys_fulvescens",0.02
"3348","Reithrodontomys_megalotis",0.02
"3349","Reithrodontomys_montanus",0.02
"3350","Reithrodontomys_raviventris",0.02
"3351","Reithrodontomys_tenuirostris",0.02
"3352","Rhagomys_rufescens",0.02
"3353","Rheomys_raptor",0.02
"3354","Rheomys_underwoodi",0.02
"3355","Rhipidomys_caucensis",0.02
"3356","Rhipidomys_emiliae",0.02
"3357","Rhipidomys_latimanus",0.02
"3358","Rhipidomys_leucodactylus",0.02
"3359","Rhombomys_opimus",0.02
"3360","Rhynchocyon_chrysopygus",0.02
"3361","Rhynchocyon_cirnei",0.02
"3362","Saccostomus_mearnsi",0.02
"3363","Saguinus_bicolor",0.02
"3364","Saguinus_imperator",0.02
"3365","Saguinus_inustus",0.02
"3366","Salpingotulus_michaelis",0.02
"3367","Salpingotus_heptneri",0.02
"3368","Salpingotus_kozlovi",0.02
"3369","Scapanus_orarius",0.02
"3370","Scapteromys_aquaticus",0.02
"3371","Scapteromys_tumidus",0.02
"3372","Scaptochirus_moschatus",0.02
"3373","Sciurillus_pusillus",0.02
"3374","Sciurus_aestuans",0.02
"3375","Sciurus_gilvigularis",0.02
"3376","Sciurus_oculatus",0.02
"3377","Sciurus_yucatanensis",0.02
"3378","Scolomys_melanops",0.02
"3379","Sicista_armenica",0.02
"3380","Sicista_betulina",0.02
"3381","Sicista_caucasica",0.02
"3382","Sicista_strandi",0.02
"3383","Sicista_tianshanica",0.02
"3384","Sigmodon_arizonae",0.02
"3385","Sigmodon_fulviventer",0.02
"3386","Sigmodon_hispidus",0.02
"3387","Sigmodon_leucotis",0.02
"3388","Sigmodon_peruanus",0.02
"3389","Sigmodon_planifrons",0.02
"3390","Solenodon_cubanus",0.02
"3391","Solomys_salebrosus",0.02
"3392","Solomys_sapientis",0.02
"3393","Sorex_antinorii",0.02
"3394","Sorex_araneus",0.02
"3395","Sorex_arcticus",0.02
"3396","Sorex_coronatus",0.02
"3397","Sorex_jacksoni",0.02
"3398","Sorex_palustris",0.02
"3399","Sorex_raddei",0.02
"3400","Sorex_roboratus",0.02
"3401","Sorex_tenellus",0.02
"3402","Sorex_unguiculatus",0.02
"3403","Sorex_volnuchini",0.02
"3404","Speothos_venaticus",0.02
"3405","Spermophilopsis_leptodactylus",0.02
"3406","Spermophilus_annulatus",0.02
"3407","Spermophilus_beecheyi",0.02
"3408","Spermophilus_beldingi",0.02
"3409","Spermophilus_brevicauda",0.02
"3410","Spermophilus_dauricus",0.02
"3411","Spermophilus_lateralis",0.02
"3412","Spermophilus_madrensis",0.02
"3413","Spermophilus_major",0.02
"3414","Spermophilus_parryii",0.02
"3415","Spermophilus_perotensis",0.02
"3416","Spermophilus_spilosoma",0.02
"3417","Spermophilus_tereticaudus",0.02
"3418","Spermophilus_variegatus",0.02
"3419","Sphiggurus_pruinosus",0.02
"3420","Sphiggurus_spinosus",0.02
"3421","Sphiggurus_vestitus",0.02
"3422","Spilogale_pygmaea",0.02
"3423","Steatomys_jacksoni",0.02
"3424","Steatomys_pratensis",0.02
"3425","Stenocephalemys_albocaudata",0.02
"3426","Stylodipus_telum",0.02
"3427","Suncus_hosei",0.02
"3428","Suncus_remyi",0.02
"3429","Sundamys_maxi",0.02
"3430","Sundasciurus_jentinki",0.02
"3431","Sundasciurus_mindanensis",0.02
"3432","Sundasciurus_philippinensis",0.02
"3433","Surdisorex_polulus",0.02
"3434","Suricata_suricatta",0.02
"3435","Sus_ahoenobarbus",0.02
"3436","Sylvilagus_brasiliensis",0.02
"3437","Sylvilagus_dicei",0.02
"3438","Sylvilagus_transitionalis",0.02
"3439","Sylvisorex_camerunensis",0.02
"3440","Tachyoryctes_macrocephalus",0.02
"3441","Taeromys_callitrichus",0.02
"3442","Taeromys_celebensis",0.02
"3443","Talpa_caucasica",0.02
"3444","Talpa_europaea",0.02
"3445","Talpa_romana",0.02
"3446","Talpa_stankovici",0.02
"3447","Tamias_ochrogenys",0.02
"3448","Tamias_quadrimaculatus",0.02
"3449","Tamias_quadrivittatus",0.02
"3450","Tamias_siskiyou",0.02
"3451","Tamias_sonomae",0.02
"3452","Tamias_umbrinus",0.02
"3453","Tapirus_pinchaque",0.02
"3454","Tarsius_dentatus",0.02
"3455","Tarsius_tarsier",0.02
"3456","Tarsomys_apoensis",0.02
"3457","Tarsomys_echinatus",0.02
"3458","Taterillus_arenarius",0.02
"3459","Taterillus_emini",0.02
"3460","Taterillus_gracilis",0.02
"3461","Thallomys_paedulcus",0.02
"3462","Thallomys_shortridgei",0.02
"3463","Thamnomys_venustus",0.02
"3464","Theropithecus_gelada",0.02
"3465","Thomasomys_cinereiventer",0.02
"3466","Thomasomys_cinereus",0.02
"3467","Thomasomys_gracilis",0.02
"3468","Thomasomys_kalinowskii",0.02
"3469","Thomasomys_ladewi",0.02
"3470","Thomasomys_laniger",0.02
"3471","Thomasomys_monochromos",0.02
"3472","Thomasomys_praetor",0.02
"3473","Thomasomys_pyrrhonotus",0.02
"3474","Thomomys_bulbivorus",0.02
"3475","Thomomys_monticola",0.02
"3476","Thomomys_townsendii",0.02
"3477","Thryonomys_swinderianus",0.02
"3478","Tokudaia_osimensis",0.02
"3479","Trachypithecus_johnii",0.02
"3480","Trinomys_dimidiatus",0.02
"3481","Trinomys_iheringi",0.02
"3482","Tupaia_palawanensis",0.02
"3483","Tylomys_fulviventer",0.02
"3484","Tylomys_watsoni",0.02
"3485","Uromys_anak",0.02
"3486","Uropsilus_investigator",0.02
"3487","Vandeleuria_nilagirica",0.02
"3488","Varecia_variegata",0.02
"3489","Volemys_millicens",0.02
"3490","Vulpes_ferrilata",0.02
"3491","Vulpes_lagopus",0.02
"3492","Xerus_princeps",0.02
"3493","Zaedyus_pichiy",0.02
"3494","Zalophus_wollebaeki",0.02
"3495","Zapus_hudsonius",0.02
"3496","Zapus_princeps",0.02
"3497","Zapus_trinotatus",0.02
"3498","Zyzomys_argurus",0.02
"3499","Zyzomys_pedunculatus",0.02
"3500","Zyzomys_woodwardi",0.02
"3501","Abditomys_latidens",0.01
"3502","Abrocoma_cinerea",0.01
"3503","Abrothrix_olivaceus",0.01
"3504","Acomys_johannis",0.01
"3505","Acomys_nesiotes",0.01
"3506","Aconaemys_sagei",0.01
"3507","Aethomys_ineptus",0.01
"3508","Aethomys_silindensis",0.01
"3509","Aethomys_thomasi",0.01
"3510","Akodon_aerosus",0.01
"3511","Akodon_affinis",0.01
"3512","Akodon_budini",0.01
"3513","Akodon_juninensis",0.01
"3514","Akodon_kofordi",0.01
"3515","Akodon_mimus",0.01
"3516","Akodon_montensis",0.01
"3517","Akodon_sylvanus",0.01
"3518","Alces_alces",0.01
"3519","Allactaga_major",0.01
"3520","Allactaga_sibirica",0.01
"3521","Allocricetulus_curtatus",0.01
"3522","Alouatta_palliata",0.01
"3523","Ammodillus_imbellis",0.01
"3524","Ammotragus_lervia",0.01
"3525","Anathana_ellioti",0.01
"3526","Andalgalomys_olrogi",0.01
"3527","Aonyx_capensis",0.01
"3528","Apodemus_gurkha",0.01
"3529","Apodemus_semotus",0.01
"3530","Apodemus_uralensis",0.01
"3531","Apomys_datae",0.01
"3532","Arborimus_albipes",0.01
"3533","Arctocebus_aureus",0.01
"3534","Arvicanthis_abyssinicus",0.01
"3535","Arvicanthis_blicki",0.01
"3536","Arvicola_sapidus",0.01
"3537","Bassaricyon_lasius",0.01
"3538","Bathyergus_janetta",0.01
"3539","Biswamoyopterus_biswasi",0.01
"3540","Blanfordimys_bucharensis",0.01
"3541","Brachyteles_hypoxanthus",0.01
"3542","Bradypus_tridactylus",0.01
"3543","Bullimus_luzonicus",0.01
"3544","Bunolagus_monticularis",0.01
"3545","Bunomys_fratrorum",0.01
"3546","Cabassous_chacoensis",0.01
"3547","Cabassous_unicinctus",0.01
"3548","Callicebus_cinerascens",0.01
"3549","Callicebus_donacophilus",0.01
"3550","Callicebus_lugens",0.01
"3551","Callicebus_regulus",0.01
"3552","Callistomys_pictus",0.01
"3553","Callithrix_kuhlii",0.01
"3554","Calomys_tener",0.01
"3555","Calomyscus_bailwardi",0.01
"3556","Calomyscus_grandis",0.01
"3557","Canis_mesomelas",0.01
"3558","Capra_pyrenaica",0.01
"3559","Capreolus_capreolus",0.01
"3560","Caracal_caracal",0.01
"3561","Carpitalpa_arendsi",0.01
"3562","Cebus_albifrons",0.01
"3563","Cebus_apella",0.01
"3564","Cebus_capucinus",0.01
"3565","Cercocebus_torquatus",0.01
"3566","Cercopithecus_preussi",0.01
"3567","Cercopithecus_sclateri",0.01
"3568","Chaetodipus_baileyi",0.01
"3569","Chaetodipus_eremicus",0.01
"3570","Chaetodipus_fallax",0.01
"3571","Chaetodipus_lineatus",0.01
"3572","Chaetodipus_rudinoris",0.01
"3573","Chaetomys_subspinosus",0.01
"3574","Chelemys_megalonyx",0.01
"3575","Chilomys_instans",0.01
"3576","Chlorocebus_pygerythrus",0.01
"3577","Chodsigoa_sodalis",0.01
"3578","Choloepus_didactylus",0.01
"3579","Chrotomys_mindorensis",0.01
"3580","Chrysochloris_asiatica",0.01
"3581","Clyomys_bishopi",0.01
"3582","Coendou_bicolor",0.01
"3583","Colobus_guereza",0.01
"3584","Conepatus_leuconotus",0.01
"3585","Crateromys_schadenbergi",0.01
"3586","Cratogeomys_fumosus",0.01
"3587","Cratogeomys_merriami",0.01
"3588","Cremnomys_cutchicus",0.01
"3589","Cricetomys_gambianus",0.01
"3590","Cricetulus_alticola",0.01
"3591","Crocidura_allex",0.01
"3592","Crocidura_arispa",0.01
"3593","Crocidura_baileyi",0.01
"3594","Crocidura_caliginea",0.01
"3595","Crocidura_crenata",0.01
"3596","Crocidura_crossei",0.01
"3597","Crocidura_eisentrauti",0.01
"3598","Crocidura_fumosa",0.01
"3599","Crocidura_greenwoodi",0.01
"3600","Crocidura_hildegardeae",0.01
"3601","Crocidura_kivuana",0.01
"3602","Crocidura_lamottei",0.01
"3603","Crocidura_obscurior",0.01
"3604","Crocidura_olivieri",0.01
"3605","Crocidura_pullata",0.01
"3606","Crocidura_roosevelti",0.01
"3607","Crocidura_sibirica",0.01
"3608","Crocidura_somalica",0.01
"3609","Crocidura_tansaniana",0.01
"3610","Crocidura_telfordi",0.01
"3611","Crocidura_tenuis",0.01
"3612","Crocidura_wuchihensis",0.01
"3613","Crocidura_yankariensis",0.01
"3614","Crunomys_celebensis",0.01
"3615","Cryptomys_bocagei",0.01
"3616","Cryptotis_medellinia",0.01
"3617","Cryptotis_mexicana",0.01
"3618","Cryptotis_obscura",0.01
"3619","Cryptotis_parva",0.01
"3620","Ctenomys_boliviensis",0.01
"3621","Ctenomys_brasiliensis",0.01
"3622","Ctenomys_budini",0.01
"3623","Ctenomys_coludo",0.01
"3624","Ctenomys_conoveri",0.01
"3625","Ctenomys_fochi",0.01
"3626","Ctenomys_goodfellowi",0.01
"3627","Ctenomys_leucodon",0.01
"3628","Ctenomys_lewisi",0.01
"3629","Ctenomys_minutus",0.01
"3630","Ctenomys_pontifex",0.01
"3631","Ctenomys_steinbachi",0.01
"3632","Ctenomys_viperinus",0.01
"3633","Cuniculus_taczanowskii",0.01
"3634","Cyclopes_didactylus",0.01
"3635","Dactylomys_dactylinus",0.01
"3636","Dasymys_foxi",0.01
"3637","Dasymys_nudipes",0.01
"3638","Dasyprocta_azarae",0.01
"3639","Dasyprocta_coibae",0.01
"3640","Dasyprocta_fuliginosa",0.01
"3641","Dasyprocta_mexicana",0.01
"3642","Dicrostonyx_nelsoni",0.01
"3643","Dicrostonyx_unalascensis",0.01
"3644","Dicrostonyx_vinogradovi",0.01
"3645","Diplothrix_legata",0.01
"3646","Dipodomys_nelsoni",0.01
"3647","Dipodomys_nitratoides",0.01
"3648","Dipodomys_simulans",0.01
"3649","Dolichotis_patagonum",0.01
"3650","Dryomys_laniger",0.01
"3651","Dryomys_nitedula",0.01
"3652","Echimys_saturnus",0.01
"3653","Echinoprocta_rufescens",0.01
"3654","Echiothrix_centrosa",0.01
"3655","Eira_barbara",0.01
"3656","Elephantulus_edwardii",0.01
"3657","Elephantulus_myurus",0.01
"3658","Eligmodontia_moreni",0.01
"3659","Eligmodontia_morgani",0.01
"3660","Eligmodontia_puerulus",0.01
"3661","Eliomys_melanurus",0.01
"3662","Eliurus_penicillatus",0.01
"3663","Ellobius_alaicus",0.01
"3664","Eothenomys_chinensis",0.01
"3665","Episoriculus_fumidus",0.01
"3666","Epixerus_ebii",0.01
"3667","Equus_zebra",0.01
"3668","Eulemur_albifrons",0.01
"3669","Eulemur_collaris",0.01
"3670","Euneomys_mordax",0.01
"3671","Exilisciurus_concinnus",0.01
"3672","Felis_nigripes",0.01
"3673","Funisciurus_congicus",0.01
"3674","Funisciurus_isabella",0.01
"3675","Funisciurus_substriatus",0.01
"3676","Galidictis_fasciata",0.01
"3677","Gazella_bennettii",0.01
"3678","Geogale_aurita",0.01
"3679","Georychus_capensis",0.01
"3680","Gerbilliscus_brantsii",0.01
"3681","Gerbillus_amoenus",0.01
"3682","Gerbillus_andersoni",0.01
"3683","Gerbillus_dunni",0.01
"3684","Gerbillus_latastei",0.01
"3685","Gerbillus_muriculus",0.01
"3686","Gerbillus_nancillus",0.01
"3687","Gerbillus_nigeriae",0.01
"3688","Gerbillus_principulus",0.01
"3689","Gerbillus_pulvinatus",0.01
"3690","Gerbillus_pusillus",0.01
"3691","Gerbillus_rosalinda",0.01
"3692","Grammomys_dryas",0.01
"3693","Graphiurus_angolensis",0.01
"3694","Graphiurus_crassicaudatus",0.01
"3695","Graphiurus_kelleni",0.01
"3696","Graphiurus_murinus",0.01
"3697","Graphiurus_nagtglasii",0.01
"3698","Graphiurus_platyops",0.01
"3699","Hadromys_humei",0.01
"3700","Heliosciurus_rufobrachium",0.01
"3701","Heterohyrax_brucei",0.01
"3702","Heteromys_australis",0.01
"3703","Hybomys_badius",0.01
"3704","Hybomys_basilii",0.01
"3705","Hybomys_univittatus",0.01
"3706","Hydromys_chrysogaster",0.01
"3707","Hydromys_neobritannicus",0.01
"3708","Hydrurga_leptonyx",0.01
"3709","Hyomys_goliath",0.01
"3710","Hyosciurus_heinrichi",0.01
"3711","Hyperacrius_wynnei",0.01
"3712","Hystrix_africaeaustralis",0.01
"3713","Hystrix_pumila",0.01
"3714","Ichthyomys_pittieri",0.01
"3715","Iomys_sipora",0.01
"3716","Isothrix_bistriata",0.01
"3717","Jaculus_jaculus",0.01
"3718","Juliomys_pictipes",0.01
"3719","Kerodon_rupestris",0.01
"3720","Lagothrix_lagotricha",0.01
"3721","Lagothrix_poeppigii",0.01
"3722","Lasiopodomys_brandtii",0.01
"3723","Leggadina_lakedownensis",0.01
"3724","Lemmus_trimucronatus",0.01
"3725","Lemniscomys_barbarus",0.01
"3726","Lemniscomys_bellieri",0.01
"3727","Lemniscomys_macculus",0.01
"3728","Leontopithecus_chrysomelas",0.01
"3729","Leontopithecus_chrysopygus",0.01
"3730","Leopardus_geoffroyi",0.01
"3731","Lepilemur_edwardsi",0.01
"3732","Lepilemur_mustelinus",0.01
"3733","Leptomys_elegans",0.01
"3734","Leptonychotes_weddellii",0.01
"3735","Lepus_americanus",0.01
"3736","Lepus_californicus",0.01
"3737","Lepus_hainanus",0.01
"3738","Lepus_microtis",0.01
"3739","Lepus_yarkandensis",0.01
"3740","Liberiictis_kuhni",0.01
"3741","Litocranius_walleri",0.01
"3742","Lophuromys_melanonyx",0.01
"3743","Lophuromys_nudicaudus",0.01
"3744","Loris_tardigradus",0.01
"3745","Lycalopex_culpaeus",0.01
"3746","Lyncodon_patagonicus",0.01
"3747","Lynx_canadensis",0.01
"3748","Macaca_cyclopis",0.01
"3749","Macaca_nigra",0.01
"3750","Macaca_nigrescens",0.01
"3751","Macaca_pagensis",0.01
"3752","Macaca_tonkeana",0.01
"3753","Macrotarsomys_bastardi",0.01
"3754","Macrotarsomys_ingens",0.01
"3755","Mammelomys_lanosus",0.01
"3756","Marmota_vancouverensis",0.01
"3757","Mastomys_huberti",0.01
"3758","Mastomys_shortridgei",0.01
"3759","Megadontomys_nelsoni",0.01
"3760","Melasmothrix_naso",0.01
"3761","Melomys_aerosus",0.01
"3762","Melomys_arcium",0.01
"3763","Melomys_bougainville",0.01
"3764","Melomys_cervinipes",0.01
"3765","Meriones_grandis",0.01
"3766","Meriones_meridianus",0.01
"3767","Meriones_persicus",0.01
"3768","Meriones_sacramenti",0.01
"3769","Meriones_shawi",0.01
"3770","Meriones_tamariscinus",0.01
"3771","Meriones_tristrami",0.01
"3772","Meriones_unguiculatus",0.01
"3773","Mesocricetus_brandti",0.01
"3774","Mesomys_hispidus",0.01
"3775","Micaelamys_namaquensis",0.01
"3776","Microgale_dryas",0.01
"3777","Microgale_longicaudata",0.01
"3778","Microhydromys_richardsoni",0.01
"3779","Microtus_arvalis",0.01
"3780","Microtus_levis",0.01
"3781","Microtus_mongolicus",0.01
"3782","Microtus_ochrogaster",0.01
"3783","Microtus_sachalinensis",0.01
"3784","Microtus_schidlovskii",0.01
"3785","Microtus_transcaspicus",0.01
"3786","Miopithecus_talapoin",0.01
"3787","Mogera_tokudae",0.01
"3788","Mus_baoulei",0.01
"3789","Mus_bufo",0.01
"3790","Mus_indutus",0.01
"3791","Mus_mayori",0.01
"3792","Mus_musculoides",0.01
"3793","Mus_neavei",0.01
"3794","Mus_oubanguii",0.01
"3795","Mus_setzeri",0.01
"3796","Muscardinus_avellanarius",0.01
"3797","Mustela_africana",0.01
"3798","Mustela_felipei",0.01
"3799","Mydaus_javanensis",0.01
"3800","Myodes_glareolus",0.01
"3801","Myomimus_personatus",0.01
"3802","Myomyscus_verreauxii",0.01
"3803","Myosciurus_pumilio",0.01
"3804","Myospalax_myospalax",0.01
"3805","Myrmecophaga_tridactyla",0.01
"3806","Nanger_granti",0.01
"3807","Napaeozapus_insignis",0.01
"3808","Neacomys_pictus",0.01
"3809","Necromys_benefactus",0.01
"3810","Necromys_lasiurus",0.01
"3811","Necromys_punctulatus",0.01
"3812","Nelsonia_neotomodon",0.01
"3813","Neohylomys_hainanensis",0.01
"3814","Neomys_teres",0.01
"3815","Neotoma_albigula",0.01
"3816","Neotoma_cinerea",0.01
"3817","Neotoma_goldmani",0.01
"3818","Neotoma_magister",0.01
"3819","Neotoma_micropus",0.01
"3820","Neotoma_phenax",0.01
"3821","Neusticomys_peruviensis",0.01
"3822","Niviventer_brahma",0.01
"3823","Niviventer_cameroni",0.01
"3824","Niviventer_coninga",0.01
"3825","Niviventer_hinpoon",0.01
"3826","Niviventer_lepturus",0.01
"3827","Nomascus_hainanus",0.01
"3828","Nomascus_siki",0.01
"3829","Notiomys_edwardsii",0.01
"3830","Ochotona_dauurica",0.01
"3831","Ochotona_gaoligongensis",0.01
"3832","Ochotona_muliensis",0.01
"3833","Ochotona_nubrica",0.01
"3834","Oecomys_bicolor",0.01
"3835","Oecomys_concolor",0.01
"3836","Oecomys_superans",0.01
"3837","Oenomys_hypoxanthus",0.01
"3838","Oligoryzomys_magellanicus",0.01
"3839","Orthogeomys_cavator",0.01
"3840","Orthogeomys_cherriei",0.01
"3841","Oryzomys_gorgasi",0.01
"3842","Oryzorictes_hova",0.01
"3843","Osgoodomys_banderanus",0.01
"3844","Otolemur_crassicaudatus",0.01
"3845","Otolemur_garnettii",0.01
"3846","Otomys_typus",0.01
"3847","Otonyctomys_hatti",0.01
"3848","Ovis_nivicola",0.01
"3849","Oxymycterus_hiska",0.01
"3850","Oxymycterus_quaestor",0.01
"3851","Pan_paniscus",0.01
"3852","Pan_troglodytes",0.01
"3853","Panthera_onca",0.01
"3854","Papio_anubis",0.01
"3855","Papio_ursinus",0.01
"3856","Paracynictis_selousi",0.01
"3857","Paradipus_ctenodactylus",0.01
"3858","Paramelomys_steini",0.01
"3859","Paraxerus_boehmi",0.01
"3860","Paraxerus_cepapi",0.01
"3861","Paraxerus_poensis",0.01
"3862","Pectinator_spekei",0.01
"3863","Perognathus_inornatus",0.01
"3864","Peromyscus_attwateri",0.01
"3865","Peromyscus_fraterculus",0.01
"3866","Peromyscus_furvus",0.01
"3867","Peromyscus_gratus",0.01
"3868","Peromyscus_hylocetes",0.01
"3869","Peromyscus_melanotis",0.01
"3870","Petaurillus_kinlochii",0.01
"3871","Petaurista_leucogenys",0.01
"3872","Petrodromus_tetradactylus",0.01
"3873","Phacochoerus_africanus",0.01
"3874","Phaiomys_leucurus",0.01
"3875","Phyllomys_blainvillii",0.01
"3876","Phyllotis_darwini",0.01
"3877","Phyllotis_definitus",0.01
"3878","Phyllotis_haggardi",0.01
"3879","Phyllotis_xanthopygus",0.01
"3880","Piliocolobus_rufomitratus",0.01
"3881","Pogonomelomys_mayeri",0.01
"3882","Poiana_richardsonii",0.01
"3883","Praomys_morio",0.01
"3884","Praomys_mutoni",0.01
"3885","Presbytis_chrysomelas",0.01
"3886","Presbytis_natunae",0.01
"3887","Prionomys_batesi",0.01
"3888","Procapra_przewalskii",0.01
"3889","Procavia_capensis",0.01
"3890","Proechimys_brevicauda",0.01
"3891","Proechimys_chrysaeolus",0.01
"3892","Proechimys_cuvieri",0.01
"3893","Proechimys_hoplomyoides",0.01
"3894","Proechimys_quadruplicatus",0.01
"3895","Proechimys_semispinosus",0.01
"3896","Proechimys_simonsi",0.01
"3897","Proechimys_urichi",0.01
"3898","Propithecus_deckenii",0.01
"3899","Propithecus_tattersalli",0.01
"3900","Prosciurillus_weberi",0.01
"3901","Protoxerus_aubinnii",0.01
"3902","Pseudohydromys_murinus",0.01
"3903","Pseudohydromys_occidentalis",0.01
"3904","Pseudomys_chapmani",0.01
"3905","Pseudomys_desertor",0.01
"3906","Pseudomys_novaehollandiae",0.01
"3907","Pseudomys_occidentalis",0.01
"3908","Pseudoryzomys_simplex",0.01
"3909","Pteromys_volans",0.01
"3910","Rattus_burrus",0.01
"3911","Rattus_hainaldi",0.01
"3912","Rattus_hoffmanni",0.01
"3913","Rattus_hoogerwerfi",0.01
"3914","Rattus_lugens",0.01
"3915","Rattus_morotaiensis",0.01
"3916","Rattus_novaeguineae",0.01
"3917","Rattus_omichlodes",0.01
"3918","Rattus_osgoodi",0.01
"3919","Rattus_palmarum",0.01
"3920","Rattus_stoicus",0.01
"3921","Reithrodontomys_brevirostris",0.01
"3922","Reithrodontomys_gracilis",0.01
"3923","Reithrodontomys_mexicanus",0.01
"3924","Reithrodontomys_rodriguezi",0.01
"3925","Rhinopithecus_avunculus",0.01
"3926","Rhipidomys_modicus",0.01
"3927","Rhipidomys_nitela",0.01
"3928","Rhipidomys_venezuelae",0.01
"3929","Rhipidomys_venustus",0.01
"3930","Rhynchocyon_petersi",0.01
"3931","Rusa_alfredi",0.01
"3932","Saguinus_martinsi",0.01
"3933","Saguinus_melanoleucus",0.01
"3934","Saguinus_midas",0.01
"3935","Saguinus_niger",0.01
"3936","Saiga_tatarica",0.01
"3937","Sciurus_deppei",0.01
"3938","Sciurus_igniventris",0.01
"3939","Sciurus_pucheranii",0.01
"3940","Sciurus_pyrrhinus",0.01
"3941","Semnopithecus_ajax",0.01
"3942","Semnopithecus_dussumieri",0.01
"3943","Semnopithecus_hypoleucos",0.01
"3944","Sicista_napaea",0.01
"3945","Sigmodon_alstoni",0.01
"3946","Sigmodontomys_alfari",0.01
"3947","Sigmodontomys_aphrastus",0.01
"3948","Simias_concolor",0.01
"3949","Solomys_ponceleti",0.01
"3950","Sorex_bairdi",0.01
"3951","Sorex_gracillimus",0.01
"3952","Sorex_granarius",0.01
"3953","Sorex_leucogaster",0.01
"3954","Sorex_merriami",0.01
"3955","Sorex_portenkoi",0.01
"3956","Spalax_ehrenbergi",0.01
"3957","Spalax_giganteus",0.01
"3958","Spalax_microphthalmus",0.01
"3959","Spermophilus_canus",0.01
"3960","Spermophilus_citellus",0.01
"3961","Spermophilus_columbianus",0.01
"3962","Spermophilus_erythrogenys",0.01
"3963","Spermophilus_franklinii",0.01
"3964","Spermophilus_suslicus",0.01
"3965","Spermophilus_tridecemlineatus",0.01
"3966","Spermophilus_undulatus",0.01
"3967","Steatomys_cuppedius",0.01
"3968","Steatomys_opimus",0.01
"3969","Stenocephalemys_griseicauda",0.01
"3970","Suncus_megalura",0.01
"3971","Sylvilagus_audubonii",0.01
"3972","Sylvisorex_howelli",0.01
"3973","Sylvisorex_morio",0.01
"3974","Synaptomys_cooperi",0.01
"3975","Tachyoryctes_splendens",0.01
"3976","Taeromys_hamatus",0.01
"3977","Tamias_alpinus",0.01
"3978","Tamias_amoenus",0.01
"3979","Tamias_cinereicollis",0.01
"3980","Tamias_dorsalis",0.01
"3981","Tarsius_syrichta",0.01
"3982","Taterillus_lacustris",0.01
"3983","Taxidea_taxus",0.01
"3984","Thomasomys_caudivarius",0.01
"3985","Thomasomys_hudsoni",0.01
"3986","Thomasomys_ischyrus",0.01
"3987","Thomasomys_niveipes",0.01
"3988","Thomasomys_notatus",0.01
"3989","Thomasomys_rhoadsi",0.01
"3990","Thomasomys_taczanowskii",0.01
"3991","Thomomys_mazama",0.01
"3992","Thrichomys_apereoides",0.01
"3993","Tolypeutes_matacus",0.01
"3994","Trachypithecus_delacouri",0.01
"3995","Trachypithecus_shortridgei",0.01
"3996","Tremarctos_ornatus",0.01
"3997","Trinomys_myosuros",0.01
